"country","countrycode","year","month","cpi_sa","cpi_yoy_nsa","exchange_rate_neer","exchange_rate_reer","exchnage_rate_vs_usd","ind_prod_const","ind_prod_const_sa","time","usa_imp_sa","usa_ip_sa","chn_ip_sa","ln_ip","ln_usa_ip","ln_chn_ip","ln_usa_imports","ln_er_usd","cc"
"Singapore","SGP",2009,12,99.51827088267,-0.54522464415,97.66094909266,96.6053576087,1.39717391304,4921364398.80389,4623835385.60282,599,147620,243690426424.271,232957668291.539,22.2544903676834,26.2191645125395,26.1741225928539,11.902396683324,0.33445156289161,"SGP"
"Thailand","THA",2009,12,99.55012677602,3.43425496435,95.67479543478,94.94391608696,33.2252173913,12344961089.222,12802976261.0806,599,147620,243690426424.271,232957668291.539,23.2729435012402,26.2191645125395,26.1741225928539,11.902396683324,3.50330914758167,"THA"
"Malaysia","MYS",2010,1,100,1.38983572787,95.24963987978,95.95220285714,3.37780952381,8606583672.24447,8606583672.24447,600,146808,246550833333.333,235870599276.497,22.8757932906113,26.2308340295879,26.1865491834457,11.8968808895905,1.21722742952817,"MYS"
"Thailand","THA",2010,1,100,3.98737870249,96.32159928571,95.84847952381,33.04752380952,11373774289.3482,11373774289.3482,600,146808,246550833333.333,235870599276.497,23.1545760411949,26.2308340295879,26.1865491834457,11.8968808895905,3.49794664093473,"THA"
"Philippines","PHL",2010,1,100,3.84924470947,98.14072399424,97.7336897619,46.03876190476,5416940994.02863,5416940994.02863,600,146808,246550833333.333,235870599276.497,22.4127971008231,26.2308340295879,26.1865491834457,11.8968808895905,3.82948369176229,"PHL"
"Singapore","SGP",2010,1,100,0.51923503261,97.68000920719,96.92823095238,1.39766666667,5140685735.24019,5140685735.24019,600,146808,246550833333.333,235870599276.497,22.3604523190403,26.2308340295879,26.1865491834457,11.8968808895905,0.334804179522901,"SGP"
"Singapore","SGP",2010,2,100.15902864837,0.78610475167,97.45540926938,96.816866,1.41265,4955555650.23245,5432924403.07778,601,150520,247417802579.814,238049686658.567,22.4157433900214,26.2343442530055,26.195745256302,11.9218512447074,0.345467373090467,"SGP"
"Malaysia","MYS",2010,2,99.98404938377,1.1654384641,95.06319992073,95.2810625,3.4154,7776301482.68677,8409547743.35663,601,150520,247417802579.814,238049686658.567,22.8526335334278,26.2343442530055,26.195745256302,11.9218512447074,1.228294616471,"MYS"
"Philippines","PHL",2010,2,100.42168539578,3.83246170437,98.34522164449,98.0895835,46.26195,5584908156.63417,5601036737.92121,601,150520,247417802579.814,238049686658.567,22.4462175493244,26.2343442530055,26.195745256302,11.9218512447074,3.83431980896287,"PHL"
"Thailand","THA",2010,2,100.29436712764,3.60499047443,96.78747025,96.49410875,33.1383,11577250572.4475,11661625581.2889,601,150520,247417802579.814,238049686658.567,23.1795694233562,26.2343442530055,26.195745256302,11.9218512447074,3.500689713157,"THA"
"Malaysia","MYS",2010,3,100.16062276138,1.33244265042,97.2745257816,97.57809521739,3.32395652174,8960972411.68983,8534774761.05242,602,153982,249039605162.173,241115425322.867,22.8674148028097,26.2408777776391,26.2085415990288,11.9445909914475,1.20115579680537,"MYS"
"Singapore","SGP",2010,3,100.48288991039,1.4758806635,97.93032646017,97.20373086957,1.40004347826,5866659251.9361,5585952524.49909,602,153982,249039605162.173,241115425322.867,22.4435208054177,26.2408777776391,26.2085415990288,11.9445909914475,0.336503292038988,"SGP"
"Philippines","PHL",2010,3,100.67402373102,4.00291964037,99.30265833565,99.15957,45.69173913043,5990828799.59755,5620559915.82525,602,153982,249039605162.173,241115425322.867,22.4496971250398,26.2408777776391,26.2085415990288,11.9445909914475,3.82191751855027,"PHL"
"Thailand","THA",2010,3,100.33821149156,3.37431094538,98.37296565217,98.21374217391,32.50682608696,13415136351.144,12197575609.6278,602,153982,249039605162.173,241115425322.867,23.2245030484158,26.2408777776391,26.2085415990288,11.9445909914475,3.48145010072668,"THA"
"Malaysia","MYS",2010,4,100.19505605368,1.58923108456,100.86967157159,100.84821954546,3.20736363636,8312947288.1326,8377561856.26799,603,153706,249979718216.049,243654762255.525,22.8488227611675,26.2446456243819,26.2190181515221,11.94279696585,1.16544930260859,"MYS"
"Singapore","SGP",2010,4,101.28731949668,2.68428732819,99.04306260879,98.76847409091,1.38195454545,6719451228.47613,6584652758.45272,603,153706,249979718216.049,243654762255.525,22.6080074385497,26.2446456243819,26.2190181515221,11.94279696585,0.323498834392131,"SGP"
"Thailand","THA",2010,4,100.23386723159,2.92743430264,99.19911545455,99.27965363636,32.28522727273,11408970186.9654,12836894257.0826,603,153706,249979718216.049,243654762255.525,23.275589225661,26.2446456243819,26.2190181515221,11.94279696585,3.47460976563024,"THA"
"Philippines","PHL",2010,4,100.92748356997,3.99366744861,102.03196040333,101.89790181818,44.64386363636,6130801435.10217,5884481578.10912,603,153706,249979718216.049,243654762255.525,22.4955844816983,26.2446456243819,26.2190181515221,11.94279696585,3.79871686532146,"PHL"
"Philippines","PHL",2010,5,101.0957091268,3.98675695318,101.25962586431,100.94838071429,45.62638095238,6466735760.31325,5898757213.54557,604,158128,253579899441.82,246058876460.304,22.4980075238981,26.2589447954921,26.2288366794472,11.971160110616,3.82048607889403,"PHL"
"Thailand","THA",2010,5,100.13241588197,3.49560139817,100.29543142857,100.57090571429,32.38371428571,11723533521.9188,11972001220.9366,604,158128,253579899441.82,246058876460.304,23.2058365289195,26.2589447954921,26.2288366794472,11.971160110616,3.47765565092691,"THA"
"Malaysia","MYS",2010,5,100.23703258543,1.71320222676,101.16646724498,101.09544452381,3.25395238095,8738213775.46703,8702678879.77125,604,158128,253579899441.82,246058876460.304,22.8868967324253,26.2589447954921,26.2288366794472,11.971160110616,1.17987037468547,"MYS"
"Singapore","SGP",2010,5,101.8700376097,3.31881327996,99.94534705274,100.16605976191,1.39480952381,6933861457.88906,6942570560.34504,604,158128,253579899441.82,246058876460.304,22.6609379406291,26.2589447954921,26.2288366794472,11.971160110616,0.332757863878927,"SGP"
"Malaysia","MYS",2010,6,100.18601770847,1.67526127551,101.48270253672,101.49240954546,3.26604545455,8495204354.13307,8526913423.69977,605,162202,253937820058.156,245527036319.785,22.866493283459,26.2603552710752,26.2266729056929,11.9965977510437,1.18357991194989,"MYS"
"Singapore","SGP",2010,6,101.38598690625,2.76617524208,100.19566463436,99.56698090909,1.39777272727,5730267241.69198,5433411366.07355,605,162202,253937820058.156,245527036319.785,22.4158330178419,26.2603552710752,26.2266729056929,11.9965977510437,0.334880060688689,"SGP"
"Philippines","PHL",2010,6,100.92748356997,3.6332020544,100.25019450811,100.15939090909,46.34713636364,6480733023.86371,5919473488.12237,605,162202,253937820058.156,245527036319.785,22.50151334407,26.2603552710752,26.2266729056929,11.9965977510437,3.83615950722599,"PHL"
"Thailand","THA",2010,6,100.40100742936,3.40889347487,100.48937954546,101.08131363636,32.45454545455,12305365704.4026,12603801453.3683,605,162202,253937820058.156,245527036319.785,23.257264308049,26.2603552710752,26.2266729056929,11.9965977510437,3.47984050898141,"THA"
"Malaysia","MYS",2010,7,100.37663298484,1.94395436926,101.65876944636,101.81699409091,3.20522727273,8535705924.3554,8410585335.44247,606,159664,255024489637.879,248077070509.854,22.852756908443,26.2646254152891,26.2370053030179,11.9808268861241,1.16478299978674,"MYS"
"Singapore","SGP",2010,7,102.19041649255,3.21964145435,100.04445835916,100.58941659091,1.37640909091,5861872476.7361,5591856950.82282,606,159664,255024489637.879,248077070509.854,22.4445772605105,26.2646254152891,26.2370053030179,11.9808268861241,0.319477999765351,"SGP"
"Philippines","PHL",2010,7,101.34804746204,3.88559341518,98.46119404998,98.84326022727,46.26681818182,6501728919.1894,5834160142.4358,606,159664,255024489637.879,248077070509.854,22.4869961578671,26.2646254152891,26.2370053030179,11.9808268861241,3.83442503422243,"PHL"
"Thailand","THA",2010,7,100.68711750273,3.57551506422,99.02714636364,99.62572727273,32.31136363636,12038096856.8723,12660911651.966,606,159664,255024489637.879,248077070509.854,23.2617852614937,26.2646254152891,26.2370053030179,11.9808268861241,3.47541898372328,"THA"
"Philippines","PHL",2010,8,101.76973285782,4.04870833477,99.85732143973,100.30529136364,45.16213636364,6669696081.79494,6059387915.09922,607,164528,255848164204.247,251919426115.905,22.5248746278173,26.2678499968903,26.2523751356956,12.010836047469,3.81025904470904,"PHL"
"Malaysia","MYS",2010,8,100.59333928396,2.13398507849,102.35771626955,102.46401181818,3.15340909091,8454702783.91074,8379146922.18419,607,164528,255848164204.247,251919426115.905,22.8490119469965,26.2678499968903,26.2523751356956,12.010836047469,1.14848411870857,"MYS"
"Thailand","THA",2010,8,101.05645613488,3.36931716263,99.72063363636,100.24756954546,31.73490909091,11665240316.4904,12301888765.3842,607,164528,255848164204.247,251919426115.905,23.2330186456973,26.2678499968903,26.2523751356956,12.010836047469,3.45741730812254,"THA"
"Singapore","SGP",2010,8,102.66285926545,3.32733602823,100.59354319237,101.31434954546,1.35554545455,5345335916.51806,5245991483.07586,607,164528,255848164204.247,251919426115.905,22.3807300948816,26.2678499968903,26.2523751356956,12.010836047469,0.304203922813753,"SGP"
"Malaysia","MYS",2010,9,100.71810140951,1.91459466415,102.9552374165,102.74778159091,3.10572727273,8485078961.57749,8462098383.76678,608,163835,256406692468.807,254355971766.39,22.858863015715,26.2700306633247,26.2620005864785,12.0066151027895,1.1332479142808,"MYS"
"Philippines","PHL",2010,9,101.93795841464,3.77330486705,100.87758417939,101.16374590909,44.23190909091,6592711132.2674,5905220812.55119,608,163835,256406692468.807,254355971766.39,22.4991026800628,26.2700306633247,26.2620005864785,12.0066151027895,3.78944645375476,"PHL"
"Singapore","SGP",2010,9,102.75572270976,3.65088286263,101.21948665254,101.62734159091,1.33409090909,5930068481.85816,5582117690.90739,608,163835,256406692468.807,254355971766.39,22.4428340558418,26.2700306633247,26.2620005864785,12.0066151027895,0.288250092915108,"SGP"
"Thailand","THA",2010,9,101.27981428932,3.03227583144,101.68483454546,101.79740477273,30.80159090909,12750813783.6199,13055903526.1775,608,163835,256406692468.807,254355971766.39,23.2925062459081,26.2700306633247,26.2620005864785,12.0066151027895,3.4275663415381,"THA"
"Singapore","SGP",2010,10,103.1794121744,3.58824352042,101.38111800403,101.80273238095,1.3029047619,5891090455.2296,5764546203.19842,609,165302,255731994627.796,257837585703.03,22.474992271732,26.2673958370624,26.2755957108627,12.0155293829495,0.26459620406695,"SGP"
"Malaysia","MYS",2010,10,101.06023162964,1.91400615536,100.7157184135,100.13956333333,3.10057142857,8738213775.46703,8454656896.61427,609,165302,255731994627.796,257837585703.03,22.8579832385344,26.2673958370624,26.2755957108627,12.0155293829495,1.13158642630086,"MYS"
"Thailand","THA",2010,10,101.5351089439,2.92791474095,102.17882095238,101.84873666667,29.9469047619,12118387498.3114,12692683059.8625,609,165302,255731994627.796,257837585703.03,23.2642915273616,26.2673958370624,26.2755957108627,12.0155293829495,3.39942597237272,"THA"
"Philippines","PHL",2010,10,102.02207119306,3.15115092414,100.47902528306,100.14537809524,43.38195238095,7033624934.10694,6068922362.63813,609,165302,255731994627.796,257837585703.03,22.5264468912711,26.2673958370624,26.2755957108627,12.0155293829495,3.77004351086245,"PHL"
"Thailand","THA",2010,11,101.96163966267,2.74193078485,102.79613954546,102.4189775,29.88909090909,12063393908.2846,12597541069.3321,610,164893,255835525384.587,261377280011.401,23.2567674786314,26.2678005959815,26.2892307177998,12.013052057677,3.39749356128296,"THA"
"Singapore","SGP",2010,11,103.52184612527,3.87755815172,102.16583619372,102.51369113636,1.29886363636,5910548385.58804,5874052006.87262,610,164893,255835525384.587,261377280011.401,22.4938105234243,26.2678005959815,26.2892307177998,12.013052057677,0.261489756319759,"SGP"
"Philippines","PHL",2010,11,103.11778031985,3.72969314079,100.60968343897,100.796675,43.55213636364,7117608515.40971,6220303470.27866,610,164893,255835525384.587,261377280011.401,22.5510845319412,26.2678005959815,26.2892307177998,12.013052057677,3.77395875751761,"PHL"
"Malaysia","MYS",2010,11,101.38551589799,1.91009172183,100.4198887565,99.90668318182,3.11686363636,8414201213.68842,8580874253.30373,610,164893,255835525384.587,261377280011.401,22.8728016395799,26.2678005959815,26.2892307177998,12.013052057677,1.13682725146761,"MYS"
"Singapore","SGP",2010,12,104.14287040906,4.64698540819,102.34573836556,102.39372891304,1.30534782609,5355095964.65312,5023997227.37836,611,170290,258245775184.9,263861432018.016,22.3374917142368,26.2771775854122,26.298689923576,12.0452581450207,0.266469538663239,"SGP"
"Philippines","PHL",2010,12,103.45423143351,3.62856115754,100.38480685874,100.53301586957,43.93219565217,7292574309.79048,6191918697.76965,611,170290,258245775184.9,263861432018.016,22.5465108429425,26.2771775854122,26.298689923576,12.0452581450207,3.78264743743913,"PHL"
"Malaysia","MYS",2010,12,101.90696945143,2.07737410415,100.78646276219,100.23468804348,3.12543478261,8677461420.13354,8473365720.80409,611,170290,258245775184.9,263861432018.016,22.8601936363145,26.2771775854122,26.298689923576,12.0452581450207,1.13957340394582,"MYS"
"Thailand","THA",2010,12,102.50421594101,2.96743887795,102.71076413044,102.14046608696,30.10482608696,11955606471.832,12482536484.2638,611,170290,258245775184.9,263861432018.016,23.2475964231678,26.2771775854122,26.298689923576,12.0452581450207,3.40468549401748,"THA"
"Thailand","THA",2011,1,102.88790416765,2.88790416765,100.28009166667,99.84088071429,30.55538095238,12116187754.7103,12007130332.6331,612,178698,257983317993.657,268686499199.373,23.2087665046569,26.2761607608382,26.3168111064204,12.0934525091431,3.41954080602828,"THA"
"Singapore","SGP",2011,1,105.23981984492,5.23981984492,103.14310630253,104.27885333333,1.28638095238,6458167901.65023,6516417068.67019,612,178698,257983317993.657,268686499199.373,22.5975905324933,26.2761607608382,26.3168111064204,12.0934525091431,0.251832812414409,"SGP"
"Philippines","PHL",2011,1,103.9600296077,3.9600296077,98.99314282918,99.24101928571,44.21347619048,6200787752.85448,6216071499.07566,612,178698,257983317993.657,268686499199.373,22.5504039523709,26.2761607608382,26.3168111064204,12.0934525091431,3.78902963380111,"PHL"
"Malaysia","MYS",2011,1,102.35110305278,2.35110305278,102.29768559128,101.79311214286,3.06133333333,8697712205.24471,8708728727.88902,612,178698,257983317993.657,268686499199.373,22.887591661692,26.2761607608382,26.3168111064204,12.0934525091431,1.11885055090801,"MYS"
"Thailand","THA",2011,2,103.07800545386,2.77546826002,99.3096375,98.78845475,30.69875,11691637239.7033,11660194896.1984,613,174228,256849588979.029,271123956303.145,23.1794467326689,26.271756493621,26.3258419565817,12.0681200652717,3.42422193715183,"THA"
"Singapore","SGP",2011,2,105.30830663509,5.14110216144,103.24218335169,103.96167475,1.276,5502491341.26607,6192769287.60531,613,174228,256849588979.029,271123956303.145,22.5466482044712,26.271756493621,26.3258419565817,12.0681200652717,0.243730184922598,"SGP"
"Malaysia","MYS",2011,2,102.83986662082,2.85627283017,102.16271072017,101.7929605,3.0447,8049687081.68747,8710532496.9208,613,174228,256849588979.029,271123956303.145,22.8877987622131,26.271756493621,26.3258419565817,12.0681200652717,1.11340237414075,"MYS"
"Philippines","PHL",2011,2,105.05461723078,4.61347747426,99.43203089882,100.86954075,43.67565,6207786384.62971,6186540534.24949,613,174228,256849588979.029,271123956303.145,22.5456418876456,26.271756493621,26.3258419565817,12.0681200652717,3.77679073856536,"PHL"
"Singapore","SGP",2011,3,105.39420532108,4.8877131371,103.22826168818,103.71517,1.2682173913,7046816919.42669,6587026703.05711,614,181256,259405319660.962,275073469537.169,22.6083679004995,26.2816576161781,26.3403040608849,12.1076656756173,0.237612285563052,"SGP"
"Philippines","PHL",2011,3,105.39218984815,4.68657747279,99.20556529537,100.5705273913,43.48960869565,6599709764.04263,6202134746.20431,614,181256,259405319660.962,275073469537.169,22.548159383639,26.2816576161781,26.3403040608849,12.1076656756173,3.77252202899836,"PHL"
"Thailand","THA",2011,3,103.42251930155,3.0739114881,99.69399869565,99.35334043478,30.34904347826,13278752247.8775,11900902544.2785,614,181256,259405319660.962,275073469537.169,23.1998800782449,26.2816576161781,26.3403040608849,12.1076656756173,3.41276500064181,"THA"
"Malaysia","MYS",2011,3,103.08550240317,2.92018915333,101.72667775261,101.16249,3.03573913043,9092602514.91239,8642814816.9034,614,181256,259405319660.962,275073469537.169,22.8799941556981,26.2816576161781,26.3403040608849,12.1076656756173,1.11045493042327,"MYS"
"Singapore","SGP",2011,4,106.53178251381,5.17780808417,103.9417091021,104.33823,1.2459047619,6252025738.49184,6175664712.37882,615,181060,258510921486.708,277213120782.206,22.5438823593964,26.2782037794674,26.3480524364111,12.1065837470294,0.219861982371721,"SGP"
